Prä-MDC;48906.6079298
MDC 01 Krankheiten und Störungen des Nervensystems;7360.441512
MDC 02 Krankheiten und Störungen des Auges;2711.03875152
MDC 03 Krankheiten und Störungen des Ohres, der Nase, des Mundes und des Halses;5457.38180481
MDC 04 Krankheiten und Störungen der Atmungsorgane;5532.169209
MDC 05 Krankheiten und Störungen des Kreislaufsystems;10013.4768847
MDC 06 Krankheiten und Störungen der Verdauungsorgane;7891.27053827
MDC 07 Krankheiten und Störungen an hepatobiliärem System und Pankreas;8593.86093053
MDC 08 Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe;7544.68624532
MDC 09 Krankheiten und Störungen an Haut, Unterhaut und Mamma;5162.38720625
MDC 10 Endokrine, Ernährungs- und Stoffwechselkrankheiten;5442.09461167
MDC 11 Krankheiten und Störungen der Harnorgane;6192.0005971
MDC 12 Krankheiten und Störungen der männlichen Geschlechtsorgane;5402.83897037
MDC 13 Krankheiten und Störungen der weiblichen Geschlechtsorgane;7395.166532
MDC 14 Schwangerschaft, Geburt und Wochenbett;3084.94163692
MDC 15 Neugeborene;33632.4596305
MDC 16 Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems;3969.89845125
MDC 17 Hämatologische und solide Neubildungen;10180.2493125
MDC 18A HIV;6109.79962286
MDC 18B Infektiöse und parasitäre Krankheiten;6098.07429143
MDC 19 Psychische Krankheiten und Störungen;2223.75420286
MDC 20 Alkohol- und Drogengebrauch und alkohol- und drogeninduzierte psychische Störungen;2154.00351333
MDC 21A Polytrauma;20933.820466
MDC 21B Verletzungen, Vergiftungen und toxische Wirkungen von Drogen und Medikamenten;6371.30457867
MDC 22 Verbrennungen;9401.4045625
MDC 23 Faktoren, die den Gesundheitszustand beeinflussen, und andere Inanspruchnahme des Gesundheitswesens;3250.577554
